model_name,phase,epoch,metric_name,metric_value
finetune_mrpc_twotower_electrasmall,train,5,accuracy,0.674481987953186
finetune_mrpc_twotower_electrasmall,train,5,loss,0.6639513969421387
finetune_mrpc_twotower_electrasmall,train,5,f1,0.0
finetune_mrpc_twotower_electrasmall,val,6,accuracy,0.6838235259056091
finetune_mrpc_twotower_electrasmall,val,6,loss,0.6389844417572021
finetune_mrpc_twotower_electrasmall,val,6,f1,0.0
finetune_mrpc_twotower_electrasmall,train,6,accuracy,0.674481987953186
finetune_mrpc_twotower_electrasmall,train,6,loss,0.6542712450027466
finetune_mrpc_twotower_electrasmall,train,6,f1,0.0
finetune_mrpc_twotower_electrasmall,val,7,accuracy,0.6838235259056091
finetune_mrpc_twotower_electrasmall,val,7,loss,0.6283735036849976
finetune_mrpc_twotower_electrasmall,val,7,f1,0.0
finetune_mrpc_twotower_electrasmall,train,7,accuracy,0.674481987953186
finetune_mrpc_twotower_electrasmall,train,7,loss,0.6461873650550842
finetune_mrpc_twotower_electrasmall,train,7,f1,0.0
finetune_mrpc_twotower_electrasmall,val,8,accuracy,0.6838235259056091
finetune_mrpc_twotower_electrasmall,val,8,loss,0.6203776597976685
finetune_mrpc_twotower_electrasmall,val,8,f1,0.0
finetune_mrpc_twotower_electrasmall,train,8,accuracy,0.674481987953186
finetune_mrpc_twotower_electrasmall,train,8,loss,0.6402438879013062
finetune_mrpc_twotower_electrasmall,train,8,f1,0.0
finetune_mrpc_twotower_electrasmall,val,9,accuracy,0.6838235259056091
finetune_mrpc_twotower_electrasmall,val,9,loss,0.6138131618499756
finetune_mrpc_twotower_electrasmall,val,9,f1,0.0
finetune_mrpc_twotower_electrasmall,train,9,accuracy,0.6742093563079834
finetune_mrpc_twotower_electrasmall,train,9,loss,0.6341367363929749
finetune_mrpc_twotower_electrasmall,train,9,f1,0.0
finetune_qqp_twotower_electrasmall,val,0,accuracy,0.6779371500015259
finetune_qqp_twotower_electrasmall,val,0,loss,0.5885339379310608
finetune_qqp_twotower_electrasmall,train,0,accuracy,0.6468918323516846
finetune_qqp_twotower_electrasmall,train,0,loss,0.6226208806037903
finetune_qqp_twotower_electrasmall,val,1,accuracy,0.70012366771698
finetune_qqp_twotower_electrasmall,val,1,loss,0.5659580826759338
finetune_qqp_twotower_electrasmall,train,1,accuracy,0.6853366494178772
finetune_qqp_twotower_electrasmall,train,1,loss,0.5817548036575317
finetune_qqp_twotower_electrasmall,val,2,accuracy,0.7284442186355591
finetune_qqp_twotower_electrasmall,val,2,loss,0.5335925817489624
finetune_qqp_twotower_electrasmall,train,2,accuracy,0.7100394368171692
finetune_qqp_twotower_electrasmall,train,2,loss,0.5542382597923279
finetune_qqp_twotower_electrasmall,val,3,accuracy,0.7405391931533813
finetune_qqp_twotower_electrasmall,val,3,loss,0.512187659740448
finetune_qqp_twotower_electrasmall,train,3,accuracy,0.7334091663360596
finetune_qqp_twotower_electrasmall,train,3,loss,0.5247209668159485
finetune_qqp_twotower_electrasmall,val,4,accuracy,0.7629730105400085
finetune_qqp_twotower_electrasmall,val,4,loss,0.4803297221660614
finetune_qqp_twotower_electrasmall,train,4,accuracy,0.7505180835723877
finetune_qqp_twotower_electrasmall,train,4,loss,0.4989719092845917
finetune_qqp_twotower_electrasmall,val,5,accuracy,0.7730645537376404
finetune_qqp_twotower_electrasmall,val,5,loss,0.4580705761909485
finetune_qqp_twotower_electrasmall,train,5,accuracy,0.764523983001709
finetune_qqp_twotower_electrasmall,train,5,loss,0.4756607413291931
finetune_qqp_twotower_electrasmall,val,6,accuracy,0.7767499089241028
finetune_qqp_twotower_electrasmall,val,6,loss,0.452300488948822
finetune_qqp_twotower_electrasmall,train,6,accuracy,0.7783732414245605
finetune_qqp_twotower_electrasmall,train,6,loss,0.45355290174484253
finetune_qqp_twotower_electrasmall,val,7,accuracy,0.7795696258544922
finetune_qqp_twotower_electrasmall,val,7,loss,0.44647133350372314
finetune_qqp_twotower_electrasmall,train,7,accuracy,0.7893229722976685
finetune_qqp_twotower_electrasmall,train,7,loss,0.4341873228549957
finetune_qqp_twotower_electrasmall,val,8,accuracy,0.7915903925895691
finetune_qqp_twotower_electrasmall,val,8,loss,0.4223296642303467
finetune_qqp_twotower_electrasmall,train,8,accuracy,0.7992144823074341
finetune_qqp_twotower_electrasmall,train,8,loss,0.41579002141952515
finetune_qqp_twotower_electrasmall,val,9,accuracy,0.8074202537536621
finetune_qqp_twotower_electrasmall,val,9,loss,0.4018254280090332
finetune_qqp_twotower_electrasmall,train,9,accuracy,0.8094496130943298
finetune_qqp_twotower_electrasmall,train,9,loss,0.3993913531303406
finetune_qnli_twotower_electrasmall,val,0,accuracy,0.5524436831474304
finetune_qnli_twotower_electrasmall,val,0,loss,0.6847037076950073
finetune_qnli_twotower_electrasmall,train,0,accuracy,0.5246173739433289
finetune_qnli_twotower_electrasmall,train,0,loss,0.6908908486366272
finetune_qnli_twotower_electrasmall,val,1,accuracy,0.5647080540657043
finetune_qnli_twotower_electrasmall,val,1,loss,0.6795102953910828
finetune_qnli_twotower_electrasmall,train,1,accuracy,0.5409908294677734
finetune_qnli_twotower_electrasmall,train,1,loss,0.6865095496177673
finetune_qnli_twotower_electrasmall,val,2,accuracy,0.5755079388618469
finetune_qnli_twotower_electrasmall,val,2,loss,0.6740202307701111
finetune_qnli_twotower_electrasmall,train,2,accuracy,0.5578224658966064
finetune_qnli_twotower_electrasmall,train,2,loss,0.6811603307723999
finetune_qnli_twotower_electrasmall,val,3,accuracy,0.5844773650169373
finetune_qnli_twotower_electrasmall,val,3,loss,0.6703096032142639
finetune_qnli_twotower_electrasmall,train,3,accuracy,0.5657179951667786
finetune_qnli_twotower_electrasmall,train,3,loss,0.6780996322631836
finetune_qnli_twotower_electrasmall,val,4,accuracy,0.5881384015083313
finetune_qnli_twotower_electrasmall,val,4,loss,0.6679407358169556
finetune_qnli_twotower_electrasmall,train,4,accuracy,0.5717613697052002
finetune_qnli_twotower_electrasmall,train,4,loss,0.6759727001190186
finetune_qnli_twotower_electrasmall,val,5,accuracy,0.5908841490745544
finetune_qnli_twotower_electrasmall,val,5,loss,0.6667982935905457
finetune_qnli_twotower_electrasmall,train,5,accuracy,0.5796664357185364
finetune_qnli_twotower_electrasmall,train,5,loss,0.6718059182167053
finetune_qnli_twotower_electrasmall,val,6,accuracy,0.5815485715866089
finetune_qnli_twotower_electrasmall,val,6,loss,0.6706144213676453
finetune_qnli_twotower_electrasmall,train,6,accuracy,0.5828838348388672
finetune_qnli_twotower_electrasmall,train,6,loss,0.6706257462501526
finetune_qnli_twotower_electrasmall,val,7,accuracy,0.5925315618515015
finetune_qnli_twotower_electrasmall,val,7,loss,0.6637489199638367
finetune_qnli_twotower_electrasmall,train,7,accuracy,0.5859770774841309
finetune_qnli_twotower_electrasmall,train,7,loss,0.667958676815033
finetune_qnli_twotower_electrasmall,val,8,accuracy,0.5788028836250305
finetune_qnli_twotower_electrasmall,val,8,loss,0.6700812578201294
finetune_qnli_twotower_electrasmall,train,8,accuracy,0.5913235545158386
finetune_qnli_twotower_electrasmall,train,8,loss,0.6655302047729492
finetune_qnli_twotower_electrasmall,val,9,accuracy,0.5961925387382507
finetune_qnli_twotower_electrasmall,val,9,loss,0.6624962687492371
finetune_qnli_twotower_electrasmall,train,9,accuracy,0.5943213105201721
finetune_qnli_twotower_electrasmall,train,9,loss,0.6631038784980774
finetune_rte_twotower_electrasmall,val,0,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,0,loss,0.6939704418182373
finetune_rte_twotower_electrasmall,train,0,accuracy,0.4883534014225006
finetune_rte_twotower_electrasmall,train,0,loss,0.6943635940551758
finetune_rte_twotower_electrasmall,val,1,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,1,loss,0.6938322186470032
finetune_rte_twotower_electrasmall,train,1,accuracy,0.5020080208778381
finetune_rte_twotower_electrasmall,train,1,loss,0.6941912770271301
finetune_rte_twotower_electrasmall,val,2,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,2,loss,0.693612813949585
finetune_rte_twotower_electrasmall,train,2,accuracy,0.5120481848716736
finetune_rte_twotower_electrasmall,train,2,loss,0.6937867999076843
finetune_rte_twotower_electrasmall,val,3,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,3,loss,0.6933861374855042
finetune_rte_twotower_electrasmall,train,3,accuracy,0.5072289109230042
finetune_rte_twotower_electrasmall,train,3,loss,0.6938351988792419
finetune_rte_twotower_electrasmall,val,4,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,4,loss,0.6931013464927673
finetune_rte_twotower_electrasmall,train,4,accuracy,0.5036144852638245
finetune_rte_twotower_electrasmall,train,4,loss,0.6937518119812012
finetune_rte_twotower_electrasmall,val,5,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,5,loss,0.6931644082069397
finetune_rte_twotower_electrasmall,train,5,accuracy,0.48955821990966797
finetune_rte_twotower_electrasmall,train,5,loss,0.6934441328048706
finetune_rte_twotower_electrasmall,val,6,accuracy,0.5090252757072449
finetune_rte_twotower_electrasmall,val,6,loss,0.6931614875793457
finetune_rte_twotower_electrasmall,train,6,accuracy,0.5028112530708313
finetune_rte_twotower_electrasmall,train,6,loss,0.6935207843780518
finetune_rte_twotower_electrasmall,val,7,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,7,loss,0.6930937170982361
finetune_rte_twotower_electrasmall,train,7,accuracy,0.494779109954834
finetune_rte_twotower_electrasmall,train,7,loss,0.6937171816825867
finetune_rte_twotower_electrasmall,val,8,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,8,loss,0.6930113434791565
finetune_rte_twotower_electrasmall,train,8,accuracy,0.5016064047813416
finetune_rte_twotower_electrasmall,train,8,loss,0.693413496017456
finetune_rte_twotower_electrasmall,val,9,accuracy,0.5270758271217346
finetune_rte_twotower_electrasmall,val,9,loss,0.6930649876594543
finetune_rte_twotower_electrasmall,train,9,accuracy,0.5008032321929932
finetune_rte_twotower_electrasmall,train,9,loss,0.6933265924453735
finetune_sst2_twotower_electrasmall,val,0,accuracy,0.5091742873191833
finetune_sst2_twotower_electrasmall,val,0,loss,0.6987892985343933
finetune_sst2_twotower_electrasmall,train,0,accuracy,0.5516785979270935
finetune_sst2_twotower_electrasmall,train,0,loss,0.688190758228302
finetune_sst2_twotower_electrasmall,val,1,accuracy,0.5561926364898682
finetune_sst2_twotower_electrasmall,val,1,loss,0.6891373991966248
finetune_sst2_twotower_electrasmall,train,1,accuracy,0.5650863647460938
finetune_sst2_twotower_electrasmall,train,1,loss,0.6822303533554077
finetune_sst2_twotower_electrasmall,val,2,accuracy,0.5848624110221863
finetune_sst2_twotower_electrasmall,val,2,loss,0.6720074415206909
finetune_sst2_twotower_electrasmall,train,2,accuracy,0.6007958650588989
finetune_sst2_twotower_electrasmall,train,2,loss,0.6641850471496582
finetune_sst2_twotower_electrasmall,val,3,accuracy,0.5974770784378052
finetune_sst2_twotower_electrasmall,val,3,loss,0.6570225358009338
finetune_sst2_twotower_electrasmall,train,3,accuracy,0.6237509250640869
finetune_sst2_twotower_electrasmall,train,3,loss,0.6490467190742493
finetune_sst2_twotower_electrasmall,val,4,accuracy,0.6261467933654785
finetune_sst2_twotower_electrasmall,val,4,loss,0.6421605348587036
finetune_sst2_twotower_electrasmall,train,4,accuracy,0.6394155621528625
finetune_sst2_twotower_electrasmall,train,4,loss,0.6365141868591309
finetune_sst2_twotower_electrasmall,val,5,accuracy,0.6456422209739685
finetune_sst2_twotower_electrasmall,val,5,loss,0.6216473579406738
finetune_sst2_twotower_electrasmall,train,5,accuracy,0.6576489806175232
finetune_sst2_twotower_electrasmall,train,5,loss,0.6191113591194153
finetune_sst2_twotower_electrasmall,val,6,accuracy,0.6800458431243896
finetune_sst2_twotower_electrasmall,val,6,loss,0.5966358780860901
finetune_sst2_twotower_electrasmall,train,6,accuracy,0.6781689524650574
finetune_sst2_twotower_electrasmall,train,6,loss,0.6004241108894348
finetune_sst2_twotower_electrasmall,val,7,accuracy,0.6949541568756104
finetune_sst2_twotower_electrasmall,val,7,loss,0.5896468758583069
finetune_sst2_twotower_electrasmall,train,7,accuracy,0.6970407962799072
finetune_sst2_twotower_electrasmall,train,7,loss,0.5767594575881958
finetune_sst2_twotower_electrasmall,val,8,accuracy,0.7270641922950745
finetune_sst2_twotower_electrasmall,val,8,loss,0.5573795437812805
finetune_sst2_twotower_electrasmall,train,8,accuracy,0.7167441248893738
finetune_sst2_twotower_electrasmall,train,8,loss,0.5537202954292297
finetune_sst2_twotower_electrasmall,val,9,accuracy,0.7350917458534241
finetune_sst2_twotower_electrasmall,val,9,loss,0.5502349138259888
finetune_sst2_twotower_electrasmall,train,9,accuracy,0.7352447509765625
finetune_sst2_twotower_electrasmall,train,9,loss,0.5295141935348511
finetune_stsb_twotower_electrasmall,val,0,loss,6.606300354003906
finetune_stsb_twotower_electrasmall,val,0,spearman,0.01280420832335949
finetune_stsb_twotower_electrasmall,train,0,loss,8.123991012573242
finetune_stsb_twotower_electrasmall,train,0,spearman,-0.013658121228218079
finetune_stsb_twotower_electrasmall,val,1,loss,6.242244243621826
finetune_stsb_twotower_electrasmall,val,1,spearman,0.026088951155543327
finetune_stsb_twotower_electrasmall,train,1,loss,7.843677997589111
finetune_stsb_twotower_electrasmall,train,1,spearman,-0.017625167965888977
finetune_stsb_twotower_electrasmall,val,2,loss,5.6853556632995605
finetune_stsb_twotower_electrasmall,val,2,spearman,0.04414578154683113
finetune_stsb_twotower_electrasmall,train,2,loss,7.319019794464111
finetune_stsb_twotower_electrasmall,train,2,spearman,-0.01485875342041254
finetune_stsb_twotower_electrasmall,val,3,loss,4.991764068603516
finetune_stsb_twotower_electrasmall,val,3,spearman,0.02219013310968876
finetune_stsb_twotower_electrasmall,train,3,loss,6.590076923370361
finetune_stsb_twotower_electrasmall,train,3,spearman,-0.0026738690212368965
finetune_stsb_twotower_electrasmall,val,4,loss,4.209667682647705
finetune_stsb_twotower_electrasmall,val,4,spearman,0.01767060160636902
finetune_stsb_twotower_electrasmall,train,4,loss,5.710031509399414
finetune_stsb_twotower_electrasmall,train,4,spearman,-0.002554442500695586
finetune_stsb_twotower_electrasmall,val,5,loss,3.3846099376678467
finetune_stsb_twotower_electrasmall,val,5,spearman,0.024563293904066086
finetune_stsb_twotower_electrasmall,train,5,loss,4.713073253631592
finetune_stsb_twotower_electrasmall,train,5,spearman,0.01128316018730402
finetune_stsb_twotower_electrasmall,val,6,loss,2.7040188312530518
finetune_stsb_twotower_electrasmall,val,6,spearman,0.03822576627135277
finetune_stsb_twotower_electrasmall,train,6,loss,3.677746534347534
finetune_stsb_twotower_electrasmall,train,6,spearman,0.02914031781256199
finetune_stsb_twotower_electrasmall,val,7,loss,2.3625659942626953
finetune_stsb_twotower_electrasmall,val,7,spearman,0.0442003458738327
finetune_stsb_twotower_electrasmall,train,7,loss,2.902843952178955
finetune_stsb_twotower_electrasmall,train,7,spearman,0.0368088074028492
finetune_stsb_twotower_electrasmall,val,8,loss,2.270111083984375
finetune_stsb_twotower_electrasmall,val,8,spearman,0.04445754736661911
finetune_stsb_twotower_electrasmall,train,8,loss,2.4590203762054443
finetune_stsb_twotower_electrasmall,train,8,spearman,0.03977489098906517
finetune_stsb_twotower_electrasmall,val,9,loss,2.3007967472076416
finetune_stsb_twotower_electrasmall,val,9,spearman,0.04099695757031441
finetune_stsb_twotower_electrasmall,train,9,loss,2.2470078468322754
finetune_stsb_twotower_electrasmall,train,9,spearman,0.058405905961990356
finetune_wnli_twotower_electrasmall,val,0,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,0,loss,0.6939848065376282
finetune_wnli_twotower_electrasmall,train,0,accuracy,0.5338582396507263
finetune_wnli_twotower_electrasmall,train,0,loss,0.6933128237724304
finetune_wnli_twotower_electrasmall,val,1,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,1,loss,0.6939601302146912
finetune_wnli_twotower_electrasmall,train,1,accuracy,0.5055118203163147
finetune_wnli_twotower_electrasmall,train,1,loss,0.6942111253738403
finetune_wnli_twotower_electrasmall,val,2,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,2,loss,0.6939433217048645
finetune_wnli_twotower_electrasmall,train,2,accuracy,0.4913385808467865
finetune_wnli_twotower_electrasmall,train,2,loss,0.6946958899497986
finetune_wnli_twotower_electrasmall,val,3,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,3,loss,0.6938978433609009
finetune_wnli_twotower_electrasmall,train,3,accuracy,0.4881889820098877
finetune_wnli_twotower_electrasmall,train,3,loss,0.6945796608924866
finetune_wnli_twotower_electrasmall,val,4,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,4,loss,0.6938531398773193
finetune_wnli_twotower_electrasmall,train,4,accuracy,0.4992125928401947
finetune_wnli_twotower_electrasmall,train,4,loss,0.6944300532341003
finetune_wnli_twotower_electrasmall,val,5,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,5,loss,0.6937943696975708
finetune_wnli_twotower_electrasmall,train,5,accuracy,0.5023621916770935
finetune_wnli_twotower_electrasmall,train,5,loss,0.6943920254707336
finetune_wnli_twotower_electrasmall,val,6,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,6,loss,0.693718433380127
finetune_wnli_twotower_electrasmall,train,6,accuracy,0.4913385808467865
finetune_wnli_twotower_electrasmall,train,6,loss,0.6944662928581238
finetune_wnli_twotower_electrasmall,val,7,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,7,loss,0.6936733722686768
finetune_wnli_twotower_electrasmall,train,7,accuracy,0.5212598443031311
finetune_wnli_twotower_electrasmall,train,7,loss,0.6935228109359741
finetune_wnli_twotower_electrasmall,val,8,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,8,loss,0.6936085820198059
finetune_wnli_twotower_electrasmall,train,8,accuracy,0.5007873773574829
finetune_wnli_twotower_electrasmall,train,8,loss,0.6937577128410339
finetune_wnli_twotower_electrasmall,val,9,accuracy,0.5633803009986877
finetune_wnli_twotower_electrasmall,val,9,loss,0.6935399174690247
finetune_wnli_twotower_electrasmall,train,9,accuracy,0.5055118203163147
finetune_wnli_twotower_electrasmall,train,9,loss,0.6937372088432312
wac_ref_twotower_electrasmall_deit_small,val,0,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,0,loss,2.2988014221191406
wac_ref_twotower_electrasmall_deit_small,train,0,accuracy,0.16116522252559662
wac_ref_twotower_electrasmall_deit_small,train,0,loss,3.9536690711975098
wac_ref_twotower_electrasmall_deit_small,val,1,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,1,loss,2.2950329780578613
wac_ref_twotower_electrasmall_deit_small,train,1,accuracy,0.15524159371852875
wac_ref_twotower_electrasmall_deit_small,train,1,loss,2.27083158493042
wac_ref_twotower_electrasmall_deit_small,val,2,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,2,loss,2.2950453758239746
wac_ref_twotower_electrasmall_deit_small,train,2,accuracy,0.15876586735248566
wac_ref_twotower_electrasmall_deit_small,train,2,loss,2.270390272140503
wac_ref_twotower_electrasmall_deit_small,val,3,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,3,loss,2.295592784881592
wac_ref_twotower_electrasmall_deit_small,train,3,accuracy,0.159332275390625
wac_ref_twotower_electrasmall_deit_small,train,3,loss,2.2700467109680176
wac_ref_twotower_electrasmall_deit_small,val,4,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,4,loss,2.2953524589538574
wac_ref_twotower_electrasmall_deit_small,train,4,accuracy,0.15345583856105804
wac_ref_twotower_electrasmall_deit_small,train,4,loss,2.269838333129883
wac_ref_twotower_electrasmall_deit_small,val,5,accuracy,0.1737004667520523
wac_ref_twotower_electrasmall_deit_small,val,5,loss,2.295480728149414
wac_ref_twotower_electrasmall_deit_small,train,5,accuracy,0.15339291095733643
