model_name,phase,epoch,metric_name,metric_value
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,1,loss,4.023012161254883
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,1,accuracy,0.1592971831560135
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,1,loss,4.057830333709717
eval_ref_twotower_electrasmall_wac_embeddings,val,1,accuracy,0.1813400834798813
eval_ref_twotower_electrasmall_wac_embeddings,val,1,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings,train,1,accuracy,0.17941661179065704
eval_ref_twotower_electrasmall_wac_embeddings,train,1,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,1,accuracy,0.17588624358177185
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,1,loss,4.013004779815674
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,1,accuracy,0.1604350209236145
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,1,loss,4.054801940917969
eval_ref_twotower_electrasmall_wac_embeddings,val,2,accuracy,0.1813400834798813
eval_ref_twotower_electrasmall_wac_embeddings,val,2,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings,train,2,accuracy,0.17941661179065704
eval_ref_twotower_electrasmall_wac_embeddings,train,2,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,2,accuracy,0.18971562385559082
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,2,loss,3.9801714420318604
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,2,accuracy,0.15911196172237396
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,2,loss,4.058037757873535
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,2,accuracy,0.1811453104019165
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,2,loss,3.998978853225708
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,2,accuracy,0.16023215651512146
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,2,loss,4.05507755279541
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,3,accuracy,0.20666147768497467
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,3,loss,3.933993339538574
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,3,accuracy,0.16024979948997498
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,3,loss,4.054886341094971
eval_ref_twotower_electrasmall_wac_embeddings,val,3,accuracy,0.1813400834798813
eval_ref_twotower_electrasmall_wac_embeddings,val,3,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings,train,3,accuracy,0.17941661179065704
eval_ref_twotower_electrasmall_wac_embeddings,train,3,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,3,accuracy,0.18961822986602783
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,3,loss,3.9787750244140625
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,3,accuracy,0.16249018907546997
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,3,loss,4.048938274383545
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,4,accuracy,0.18913127481937408
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,val,4,loss,3.9762704372406006
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,4,accuracy,0.15983523428440094
eval_ref_twotower_electrasmall_wac_embeddings_two_sizes,train,4,loss,4.055846214294434
eval_ref_twotower_electrasmall_wac_embeddings,val,4,accuracy,0.1813400834798813
eval_ref_twotower_electrasmall_wac_embeddings,val,4,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings,train,4,accuracy,0.17941661179065704
eval_ref_twotower_electrasmall_wac_embeddings,train,4,loss,nan
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,4,accuracy,0.18065835535526276
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,val,4,loss,4.00091552734375
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,4,accuracy,0.1629929542541504
eval_ref_twotower_electrasmall_wac_embeddings_no_positions,train,4,loss,4.047386646270752
